id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,section_prefixe,Anciennete_date_mutation
2024-1017585,2024-09-06,1,Vente,470000.0,1.0,,AV SYLVAIN THURIN,6875,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,35.0,2.0,510.0,5.894168,43.140247,000DT,546
2024-1017597,2024-09-09,1,Vente,372000.0,30.0,,RUE DE LA VIGIE,7229,83000.0,83137,Toulon,83,,17.0,76.1,4.0,,,,,,,,2,2.0,Appartement,75.0,3.0,,5.932522,43.105793,000BW,543
2024-1017601,2024-09-05,1,Vente,182500.0,130.0,,IMP LOUIS BONAMICI,4597,83100.0,83137,Toulon,83,,152.0,,164.0,,,,,,,,2,2.0,Appartement,70.0,3.0,,5.952682,43.131302,000AK,547
2024-1017602,2024-09-02,1,Vente,120000.0,505.0,,CHE DES BONNES HERBES,0963,83200.0,83137,Toulon,83,,22.0,30.18,,,,,,,,,1,2.0,Appartement,30.0,1.0,,5.889456,43.146398,000EI,550
2024-1017612,2024-09-04,1,Vente,198000.0,363.0,,BD BAZEILLES,0710,83000.0,83137,Toulon,83,,122.0,,123.0,,78.0,54.45,,,,,3,2.0,Appartement,54.0,2.0,,5.936322,43.111793,000BV,548
2024-1017613,2024-08-30,1,Vente,180000.0,5.0,,AV HENRI MATHIS,3580,83000.0,83137,Toulon,83,,1.0,40.65,8.0,,,,,,,,2,2.0,Appartement,55.0,2.0,,5.940509,43.128876,000AP,553
2024-1017614,2024-08-30,1,Vente,300000.0,165.0,,AV DE SAVOIE,6685,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,63.0,4.0,600.0,5.964753,43.117124,000BH,553
2024-1017615,2024-09-06,1,Vente,255000.0,5.0,,RUE MAGENTA,4720,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,30.0,2.0,220.0,5.90624,43.1317,000DK,546
2024-1017615,2024-09-06,1,Vente,255000.0,5.0,,RUE MAGENTA,4720,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,63.0,2.0,220.0,5.90624,43.1317,000DK,546
2024-1017615,2024-09-06,1,Vente,255000.0,5.0,,RUE MAGENTA,4720,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,30.0,2.0,285.0,5.90624,43.1317,000DK,546
2024-1017615,2024-09-06,1,Vente,255000.0,5.0,,RUE MAGENTA,4720,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,63.0,2.0,285.0,5.90624,43.1317,000DK,546
2024-1017618,2024-09-05,1,Vente,119000.0,80.0,,AV AMIRAL DAVELUY,0210,83100.0,83137,Toulon,83,,121.0,42.56,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.950633,43.121182,000CE,547
2024-1017623,2024-09-02,1,Vente,156000.0,10.0,,PL LOUIS PASTEUR,4660,83000.0,83137,Toulon,83,,10.0,68.79,,,,,,,,,1,2.0,Appartement,71.0,3.0,,5.937059,43.11746,000BZ,550
2024-1017625,2024-09-12,1,Vente,206000.0,138.0,,AV DE L ELYSEE,2560,83200.0,83137,Toulon,83,,67.0,59.58,,,,,,,,,1,2.0,Appartement,59.0,3.0,,5.917775,43.129661,000CY,540
2024-1017629,2024-09-13,1,Vente,200000.0,3.0,,RUE DAILLON,2035,83000.0,83137,Toulon,83,,24.0,73.34,8.0,,,,,,,,2,2.0,Appartement,75.0,4.0,,5.937527,43.109063,000BV,539
2024-1017634,2024-08-23,1,Vente,341000.0,3.0,,RUE HIPPOLYTE TAINE,3625,83100.0,83137,Toulon,83,,22.0,59.71,,,,,,,,,1,2.0,Appartement,59.0,3.0,,5.966116,43.131991,000AT,560
2024-1017643,2024-08-27,1,Vente,270000.0,224.0,,AV EMILE VINCENT,2590,83000.0,83137,Toulon,83,,212.0,,72.0,,,,,,,,2,2.0,Appartement,75.0,4.0,,5.926691,43.131817,000AN,556
2024-1017646,2024-08-28,1,Vente,110000.0,36.0,,RUE NICOLAS LAUGIER,5390,83000.0,83137,Toulon,83,,5.0,,,,,,,,,,1,2.0,Appartement,58.0,3.0,,5.931225,43.121719,000CN,555
2024-1017647,2024-08-30,1,Vente,55000.0,15.0,,RUE DE POMET,5870,83000.0,83137,Toulon,83,,7.0,,,,,,,,,,1,2.0,Appartement,18.0,1.0,,5.931919,43.123639,000CN,553
2024-1017651,2024-09-04,1,Vente,137000.0,6.0,,RUE FRANCIS DE PRESSENCE,2982,83000.0,83137,Toulon,83,,3.0,53.67,,,,,,,,,1,2.0,Appartement,54.0,2.0,,5.933483,43.120883,000CM,548
2024-1017652,2024-08-27,1,Vente,144000.0,43.0,,RUE AUFFAN,0485,83000.0,83137,Toulon,83,,10.0,,11.0,,4.0,,5.0,,,,4,2.0,Appartement,52.0,3.0,,5.9403,43.112175,000BV,556
2024-1017655,2024-08-26,1,Vente,430280.0,334.0,,BD DU DOCTEUR CUNEO,2247,83000.0,83137,Toulon,83,,92.0,,,,,,,,,,1,2.0,Appartement,76.0,3.0,,5.934919,43.106658,000BW,557
2024-1017661,2024-08-26,1,Vente,74000.0,4.0,,RUE LEFEBVRE DE CERISY,4385,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,65.0,4.0,263.0,5.899947,43.133827,000DL,557
2024-1017665,2024-09-11,1,Vente,325000.0,1267.0,B,AV JOSEPH LOUIS ORTOLAN,4035,83100.0,83137,Toulon,83,,78.0,,86.0,102.4,,,,,,,2,2.0,Appartement,101.0,5.0,,5.962393,43.132817,000AH,541
2024-1017671,2024-09-12,1,Vente,85000.0,9001.0,,IMP SAINT DOMINIQUE,6435,83000.0,83137,Toulon,83,,14.0,38.2,3.0,,,,,,,,2,2.0,Appartement,37.0,2.0,,5.93556,43.108069,000BX,540
2024-1017672,2024-09-12,1,Vente,80000.0,15.0,,RUE DE POMET,5870,83000.0,83137,Toulon,83,,63.0,28.15,,,,,,,,,1,2.0,Appartement,29.0,1.0,,5.931919,43.123639,000CN,540
2024-1017684,2024-09-11,1,Vente,107000.0,78.0,,RUE COULMIER,1955,83200.0,83137,Toulon,83,,27.0,46.33,,,,,,,,,1,2.0,Appartement,46.0,2.0,,5.91834,43.129821,000CY,541
2024-1017689,2024-09-04,1,Vente,167000.0,85.0,,AV EMILE FABRE,2580,83200.0,83137,Toulon,83,,2.0,,,,,,,,,,1,2.0,Appartement,90.0,3.0,,5.927153,43.139256,000AM,548
2024-1017689,2024-09-04,1,Vente,167000.0,85.0,,AV EMILE FABRE,2580,83200.0,83137,Toulon,83,,3.0,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.927153,43.139256,000AM,548
2024-1017689,2024-09-04,1,Vente,167000.0,85.0,,AV EMILE FABRE,2580,83200.0,83137,Toulon,83,,1.0,,,,,,,,,,1,2.0,Appartement,100.0,5.0,,5.927153,43.139256,000AM,548
2024-1017691,2024-09-10,1,Vente,250000.0,61.0,,IMP DE LA PIVOTTE,5839,83100.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,44.0,2.0,344.0,5.970067,43.134133,000AH,542
2024-1017691,2024-09-10,1,Vente,250000.0,61.0,,IMP DE LA PIVOTTE,5839,83100.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,30.0,1.0,344.0,5.970067,43.134133,000AH,542
2024-1017703,2024-08-29,1,Vente,90000.0,60.0,,BD ANTOINE SARRAIRE,0365,83000.0,83137,Toulon,83,,15.0,,4.0,49.33,,,,,,,2,2.0,Appartement,48.0,2.0,,5.939782,43.130688,000AP,554
2024-1017704,2024-08-23,1,Vente,129800.0,240.0,,RUE DOCTEUR GIBERT,2290,83000.0,83137,Toulon,83,,2.0,56.73,,,,,,,,,1,2.0,Appartement,51.0,4.0,,5.953695,43.119936,000BP,560
2024-1017709,2024-09-11,1,Vente,61920.0,8.0,,RUE NOTRE DAME,5410,83000.0,83137,Toulon,83,,2.0,38.7,,,,,,,,,1,2.0,Appartement,45.0,2.0,,5.930672,43.123655,000CN,541
2024-1017712,2024-09-12,1,Vente,95140.0,87.0,,BD SAINTE HELENE,6595,83000.0,83137,Toulon,83,,6.0,16.77,,,,,,,,,1,2.0,Appartement,18.0,1.0,,5.940765,43.10886,000BV,540
2024-1017716,2024-09-12,1,Vente,172000.0,9100.0,,RUE ROMAIN,6310,83000.0,83137,Toulon,83,,47.0,,61.0,64.77,,,,,,,2,2.0,Appartement,67.0,3.0,,5.941313,43.129843,000AP,540
2024-1017725,2024-09-05,1,Vente,125000.0,92.0,,CRS LAFAYETTE,4230,83000.0,83137,Toulon,83,,13.0,59.03,,,,,,,,,1,2.0,Appartement,46.0,1.0,,5.934597,43.120683,000CM,547
2024-1017730,2024-09-12,1,Vente,234790.0,45.0,,RUE LAMALGUE,4260,83000.0,83137,Toulon,83,,8.0,54.24,,,,,,,,,1,2.0,Appartement,54.0,4.0,,5.939661,43.110313,000BV,540
2024-1017733,2024-09-16,1,Vente,80000.0,20.0,,AV GENERAL NOGUES,3305,83000.0,83137,Toulon,83,,464.0,,512.0,47.86,,,,,,,2,2.0,Appartement,47.0,2.0,,5.920845,43.12831,000CY,536
2024-1017737,2024-09-09,1,Vente,310000.0,352.0,,BD DE LA MARTILLE,4961,83000.0,83137,Toulon,83,,181.0,,197.0,63.73,,,,,,,2,2.0,Appartement,65.0,3.0,,5.954007,43.110891,000BS,543
2024-1017765,2024-09-17,1,Vente,114240.0,164.0,,RUE DU LT ANDRE FOURNIER,4480,83200.0,83137,Toulon,83,,53.0,46.46,54.0,,,,,,,,2,2.0,Appartement,47.0,2.0,,5.892712,43.133408,000DP,535
2024-1017767,2024-09-04,1,Vente,180000.0,75.0,,RUE LACORDAIRE,4220,83200.0,83137,Toulon,83,,339.0,67.4,,,,,,,,,1,2.0,Appartement,65.0,3.0,,5.916976,43.131164,000CY,548
2024-1017780,2024-09-06,1,Vente,131100.0,95.0,,RUE DAILLON,2035,83000.0,83137,Toulon,83,,22.0,26.0,,,,,,,,,1,2.0,Appartement,24.0,1.0,,5.937976,43.108699,000BV,546
2024-1017785,2024-09-06,1,Vente,145000.0,9001.0,,RUE COURTELINE,1980,83100.0,83137,Toulon,83,,11.0,55.5,7.0,,,,,,,,2,2.0,Appartement,55.0,3.0,,5.966494,43.130377,000AT,546
2024-1017793,2024-09-09,1,Vente,145110.0,20.0,,RUE DE LA GLACIERE,3400,83000.0,83137,Toulon,83,,13.0,15.4,,,,,,,,,1,2.0,Appartement,17.0,1.0,,5.932134,43.121769,000CN,543
2024-1017793,2024-09-09,1,Vente,145110.0,20.0,,RUE DE LA GLACIERE,3400,83000.0,83137,Toulon,83,,11.0,34.27,,,,,,,,,1,2.0,Appartement,37.0,2.0,,5.932134,43.121769,000CN,543
2024-1017799,2024-08-26,1,Vente,210000.0,4.0,,BD JOUVE,4055,83100.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,60.0,3.0,299.0,5.95918,43.127798,000AS,557
2024-1017800,2024-09-11,1,Vente,345135.0,132.0,,IMP DU GRAND BAU,3441,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,103.0,4.0,824.0,5.928518,43.160205,000ES,541
2024-1017802,2024-09-12,1,Vente,195000.0,476.0,,AV ARISTIDE BRIAND,0405,83200.0,83137,Toulon,83,,11.0,,43.0,92.08,,,,,,,2,2.0,Appartement,93.0,4.0,,5.900786,43.127748,000CW,540
2024-1017814,2024-09-13,1,Vente,120000.0,362.0,,AV SGT GABRIEL JOURDAN,6740,83100.0,83137,Toulon,83,,432.0,,474.0,70.25,,,,,,,2,2.0,Appartement,77.0,4.0,,5.978928,43.131642,000AW,539
2024-1017818,2024-08-27,1,Vente,141000.0,1.0,,RUE SYLVAIN,6870,83000.0,83137,Toulon,83,,56.0,48.53,,,,,,,,,1,2.0,Appartement,45.0,2.0,,5.94228,43.120939,000CD,556
2024-1017826,2024-09-16,1,Vente,120000.0,73.0,,ALL DU DOCTEUR LAURES,2307,83000.0,83137,Toulon,83,,262.0,,322.0,69.45,,,,,,,2,2.0,Appartement,68.0,4.0,,5.937268,43.113633,000BY,536
2024-1017827,2024-09-13,1,Vente,106000.0,10.0,,RUE HONORE,3657,83100.0,83137,Toulon,83,,7.0,37.95,,,,,,,,,1,2.0,Appartement,44.0,3.0,,5.954177,43.124596,000CH,539
2024-1017829,2024-09-13,1,Vente,97000.0,235.0,,RUE LACORDAIRE,4220,83200.0,83137,Toulon,83,,19.0,,45.0,52.79,,,,,,,2,2.0,Appartement,52.0,3.0,,5.914956,43.131311,000CY,539
2024-1017835,2024-09-17,1,Vente,261200.0,432.0,,RUE DU DOCTEUR BARROIS,2220,83000.0,83137,Toulon,83,,56.0,,62.0,79.45,,,,,,,2,2.0,Appartement,78.0,4.0,,5.949794,43.130081,000AR,535
2024-1017838,2024-09-18,1,Vente,456200.0,917.0,,CHE BARTHELEMY FLORENT,0618,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,100.0,4.0,640.0,5.917173,43.155004,000ER,534
2024-1017839,2024-09-10,1,Vente,222000.0,24.0,,RUE MIRABEAU,5170,83000.0,83137,Toulon,83,,8.0,68.39,,,,,,,,,1,2.0,Appartement,69.0,3.0,,5.930074,43.12754,000CO,542
2024-1017840,2024-09-16,1,Vente,227900.0,170.0,,BD MEGE,5070,83100.0,83137,Toulon,83,,31.0,83.04,,,,,,,,,1,2.0,Appartement,52.0,3.0,,5.949701,43.122592,000CE,536
2024-1017846,2024-09-13,1,Vente,156000.0,172.0,,AV FORBIN,2893,83100.0,83137,Toulon,83,,14.0,65.16,6.0,,,,,,,,2,2.0,Appartement,68.0,4.0,,5.965883,43.123709,000BE,539
2024-1017853,2024-09-19,1,Vente,239360.0,98.0,,AV DU PORT DE PLAISANCE,5907,83000.0,83137,Toulon,83,,386.0,63.8,387.0,,,,,,,,2,2.0,Appartement,58.0,3.0,,5.933054,43.112836,000BY,533
2024-1017856,2024-09-09,1,Vente,148000.0,5.0,,RUE LAMALGUE,4260,83000.0,83137,Toulon,83,,10.0,44.45,,,,,,,,,1,2.0,Appartement,43.0,2.0,,5.938502,43.111789,000BV,543
2024-1017857,2024-09-03,1,Vente,180000.0,369.0,,AV MARCEL CASTIE,4795,83000.0,83137,Toulon,83,,91.0,,,,,,,,,,1,2.0,Appartement,78.0,3.0,,5.943507,43.12389,000CI,549
2024-1017859,2024-08-30,1,Vente,440000.0,190.0,,CHE DES FOURS A CHAUX,2965,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,105.0,4.0,385.0,5.904556,43.14812,000DV,553
2024-1017861,2024-09-03,1,Vente,245000.0,9001.0,,RUE COURTELINE,1980,83100.0,83137,Toulon,83,,16.0,,6.0,,,,,,,,2,2.0,Appartement,71.0,4.0,,5.966494,43.130377,000AT,549
2024-1017862,2024-09-12,1,Vente,368000.0,138.0,,RUE LOUIS JOUVET,4645,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,79.0,5.0,521.0,5.903307,43.143805,000DV,540
2024-1017868,2024-09-04,1,Vente,240000.0,301.0,,CHE DE LA PROVIDENCE,6020,83100.0,83137,Toulon,83,,33.0,,,,,,,,,,1,2.0,Appartement,78.0,4.0,,5.95744,43.128787,000AS,548
2024-1017871,2024-08-30,1,Vente,59000.0,242.0,,AV DU 1ER BATAILLON CHOC,5950,83200.0,83137,Toulon,83,,9.0,28.3,,,,,,,,,1,2.0,Appartement,27.0,1.0,,5.909728,43.131163,000CX,553
2024-1017872,2024-08-30,1,Vente,153450.0,307.0,,CHE DU TEMPLE,6910,83200.0,83137,Toulon,83,,12.0,,32.0,,,,,,,,2,2.0,Appartement,80.0,4.0,,5.907588,43.134704,000DK,553
2024-1017883,2024-09-16,1,Vente,359000.0,267.0,,BD DOCTEUR CHARLES BARNIER,2245,83000.0,83137,Toulon,83,,167.0,105.46,,,,,,,,,1,2.0,Appartement,110.0,5.0,,5.927845,43.131822,000AN,536
2024-1017886,2024-09-06,1,Vente,105000.0,93.0,,BD DU DOCTEUR CUNEO,2247,83000.0,83137,Toulon,83,,12.0,,2.0,,,,,,,,2,2.0,Appartement,35.0,2.0,,5.932478,43.107972,000BX,546
2024-1017895,2024-09-16,1,Vente,167400.0,30.0,,AV LIEUTAUD,4475,83000.0,83137,Toulon,83,,7.0,59.3,,,,,,,,,1,2.0,Appartement,61.0,4.0,,5.932971,43.10722,000BW,536
2024-1017896,2024-09-16,1,Vente,130000.0,25.0,,AV BENOIT MALON,0810,83100.0,83137,Toulon,83,,100.0,37.79,,,,,,,,,1,2.0,Appartement,37.0,2.0,,5.95517,43.123873,000BE,536
2024-1017905,2024-09-20,1,Vente,90000.0,3.0,,RUE DUMONT D URVILLE,2415,83000.0,83137,Toulon,83,,36.0,,,,,,,,,,1,2.0,Appartement,26.0,1.0,,5.930239,43.12728,000CO,532
2024-1017926,2024-09-10,1,Vente,119000.0,147.0,,RUE HENRI VIENNE,3610,83000.0,83137,Toulon,83,,127.0,46.36,,,,,,,,,1,2.0,Appartement,46.0,2.0,,5.921917,43.129012,000CY,542
2024-1017927,2024-08-28,1,Vente,260000.0,696.0,,CHE DE LA BARRE,0613,83000.0,83137,Toulon,83,,118.0,,,,,,,,,,1,2.0,Appartement,46.0,2.0,,5.963062,43.120252,000BH,555
2024-1017928,2024-09-11,1,Vente,155000.0,2.0,,RUE GARIBALDI,3170,83000.0,83137,Toulon,83,,17.0,73.87,18.0,,,,,,,,2,2.0,Appartement,68.0,2.0,,5.935226,43.121613,000CL,541
2024-1017931,2024-09-18,1,Vente,148000.0,226.0,,RUE GENERAL MICHEL AUDEOUD,3285,83000.0,83137,Toulon,83,,180.0,,195.0,,,,,,,,2,2.0,Appartement,53.0,3.0,,5.948517,43.117576,000BR,534
2024-1017932,2024-09-12,1,Vente,85025.0,292.0,,BD MARECHAL JOFFRE,4830,83100.0,83137,Toulon,83,,6.0,,,,,,,,,,1,2.0,Appartement,45.0,2.0,,5.951694,43.123604,000CE,540
2024-1017943,2024-09-12,1,Vente,306600.0,98.0,,RUE VALES,7070,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,43.0,2.0,185.0,5.917348,43.136048,000CZ,540
2024-1017949,2024-09-20,1,Vente,134000.0,88.0,,BD BARTHELEMY,0614,83200.0,83137,Toulon,83,,15.0,,3.0,,,,,,,,2,2.0,Appartement,64.0,3.0,,5.907519,43.128925,000CW,532
2024-1017953,2024-09-06,1,Vente,145000.0,1621.0,,AV JOSEPH GASQUET,4030,83100.0,83137,Toulon,83,,121.0,,193.0,,,,,,,,2,2.0,Appartement,61.0,3.0,,5.972765,43.12319,000BD,546
2024-1017972,2024-09-17,1,Vente,140000.0,220.0,,RTE DE PLAISANCE,5846,83200.0,83137,Toulon,83,,3.0,33.21,,,,,,,,,1,2.0,Appartement,33.0,2.0,,5.915166,43.134722,000CZ,535
2024-1017975,2024-09-17,1,Vente,189000.0,836.0,,BD DES ARMARIS,0415,83100.0,83137,Toulon,83,,1011.0,103.3,,,,,,,,,1,2.0,Appartement,99.0,5.0,,5.982516,43.125691,000AZ,535
2024-1017977,2024-09-12,1,Vente,205000.0,41.0,,RUE PICOT,5750,83000.0,83137,Toulon,83,,3.0,99.96,,,,,,,,,1,2.0,Appartement,100.0,2.0,,5.935162,43.124773,000CK,540
2024-1017997,2024-09-18,1,Vente,190000.0,1.0,,PL PUGET,6035,83000.0,83137,Toulon,83,,27.0,,28.0,,29.0,,,,,,3,2.0,Appartement,65.0,3.0,,5.932676,43.123622,000CN,534
2024-1018004,2024-09-19,1,Vente,71000.0,135.0,,RUE MARC ET YVONNE BARON,4785,83000.0,83137,Toulon,83,,51.0,15.62,,,,,,,,,1,2.0,Appartement,16.0,1.0,,5.93596,43.116077,000BY,533
2024-1018014,2024-09-11,1,Vente,85000.0,80.0,,AV AMIRAL DAVELUY,0210,83100.0,83137,Toulon,83,,77.0,24.6,,,,,,,,,1,2.0,Appartement,24.0,1.0,,5.950633,43.121182,000CE,541
2024-1018018,2024-09-11,1,Vente,59500.0,18.0,,RUE MICHEL DE BOURGES,5140,83200.0,83137,Toulon,83,,7.0,,,,,,,,,,1,2.0,Appartement,36.0,2.0,,5.916969,43.128874,000CY,541
2024-1018020,2024-09-02,1,Vente,159000.0,9003.0,,CHE DE LA MAURINIERE,5035,83000.0,83137,Toulon,83,,72.0,,86.0,60.47,,,,,,,2,2.0,Appartement,58.0,3.0,,5.961291,43.120415,000BH,550
2024-1018027,2024-09-17,1,Vente,75000.0,230.0,,BD GENERAL BROSSET,3233,83200.0,83137,Toulon,83,,17.0,53.2,,,,,,,,,1,2.0,Appartement,55.0,3.0,,5.904292,43.128757,000CW,535
2024-1018034,2024-09-16,1,Vente,423985.0,830.0,,CHE DE LA BARRE,0613,83000.0,83137,Toulon,83,,31.0,108.01,,,,,,,,,1,2.0,Appartement,103.0,5.0,,,,000BH,536
2024-1018035,2024-09-13,1,Vente,141000.0,84.0,,RUE D ALEP,0100,83200.0,83137,Toulon,83,,46.0,,56.0,61.5,,,,,,,2,2.0,Appartement,60.0,4.0,,5.898175,43.142156,000DT,539
2024-1018038,2024-08-23,1,Vente,175500.0,360.0,,BD GENERAL BROSSET,3233,83200.0,83137,Toulon,83,,12.0,,38.0,,,,,,,,2,2.0,Appartement,76.0,4.0,,5.902653,43.129089,000CW,560
2024-1018039,2024-08-26,1,Vente,191000.0,1267.0,B,AV JOSEPH LOUIS ORTOLAN,4035,83100.0,83137,Toulon,83,,138.0,,149.0,,,,,,,,2,2.0,Appartement,45.0,2.0,,5.962393,43.132817,000AH,557
2024-1018040,2024-09-19,1,Vente,199000.0,19.0,,RUE ALEXANDRE VOLTA,0140,83100.0,83137,Toulon,83,,19.0,,7.0,60.14,,,,,,,2,2.0,Appartement,60.0,4.0,,5.963934,43.132241,000AT,533
2024-1018041,2024-09-20,1,Vente,140000.0,59.0,,BD PAUL BERT,5600,83000.0,83137,Toulon,83,,24.0,,47.0,63.6,,,,,,,2,2.0,Appartement,69.0,4.0,,5.94234,43.118046,000CD,532
2024-1018047,2024-09-24,1,Vente,64000.0,15.0,,RUE DE POMET,5870,83000.0,83137,Toulon,83,,16.0,19.02,,,,,,,,,1,2.0,Appartement,19.0,1.0,,5.931919,43.123639,000CN,528
2024-1018049,2024-09-23,1,Vente,336800.0,52.0,,RUE JULES CESAR,4075,83200.0,83137,Toulon,83,,69.0,90.88,,,,,,,,,1,2.0,Appartement,90.0,4.0,,5.892764,43.140512,000DT,529
2024-1018052,2024-09-19,1,Vente,166000.0,721.0,A,BD LOUIS PICON,4665,83200.0,83137,Toulon,83,,13.0,80.78,48.0,,,,,,,,2,2.0,Appartement,76.0,4.0,,5.910845,43.135705,000DK,533
2024-1018055,2024-09-20,1,Vente,124000.0,25.0,,AV BENOIT MALON,0810,83100.0,83137,Toulon,83,,76.0,,,,,,,,,,1,2.0,Appartement,36.0,2.0,,5.95517,43.123873,000BE,532
2024-1018056,2024-09-20,1,Vente,70000.0,1.0,,RUE SYLVAIN,6870,83000.0,83137,Toulon,83,,7.0,65.0,,,,,,,,,1,2.0,Appartement,60.0,3.0,,5.94228,43.120939,000CD,532
2024-1018059,2024-08-27,1,Vente,227100.0,9007.0,,IMP AMBROISE THOMAS,0180,83100.0,83137,Toulon,83,,37.0,62.9,,,,,,,,,1,2.0,Appartement,62.0,3.0,,5.952366,43.128655,000AR,556
2024-1018063,2024-08-27,1,Vente,533000.0,1.0,,QUAI BELLERIVE,0780,83000.0,83137,Toulon,83,,23.0,,,,,,,,,,1,2.0,Appartement,80.0,4.0,,5.935348,43.106528,000BW,556
2024-1018065,2024-08-21,1,Vente,132000.0,75.0,,BD SAINTE HELENE,6595,83000.0,83137,Toulon,83,,6.0,26.95,,,,,,,,,1,2.0,Appartement,27.0,2.0,,5.940217,43.109432,000BV,562
2024-1018066,2024-09-09,1,Vente,100500.0,325.0,,RUE DE NICE,5380,83100.0,83137,Toulon,83,,145.0,,179.0,,,,,,,,2,2.0,Appartement,56.0,3.0,,5.97959,43.133322,000AV,543
2024-1018067,2024-09-25,1,Vente,103000.0,42.0,B,RUE VICTOR CLAPPIER,7145,83000.0,83137,Toulon,83,,4.0,38.9,,,,,,,,,1,2.0,Appartement,30.0,1.0,,5.934329,43.125831,000CK,527
2024-1018071,2024-08-20,1,Vente,72000.0,38.0,,RUE BERTHIER,0865,83100.0,83137,Toulon,83,,6.0,46.54,,,,,,,,,1,2.0,Appartement,46.0,1.0,,5.95107,43.124181,000CH,563
2024-1018078,2024-09-18,1,Vente,80000.0,36.0,,RUE MONTAUBAN,5265,83000.0,83137,Toulon,83,,2.0,20.92,,,,,,,,,1,2.0,Appartement,20.0,1.0,,5.939414,43.112191,000BV,534
2024-1018081,2024-09-04,1,Vente,260000.0,241.0,,CHE DE LA CALADE,1135,83000.0,83137,Toulon,83,,76.0,,96.0,78.35,,,,,,,2,2.0,Appartement,78.0,5.0,,5.961695,43.112709,000BN,548
2024-1018083,2024-09-18,1,Vente,420000.0,1555.0,,AV JOSEPH GASQUET,4030,83100.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,34.0,1.0,930.0,5.97179,43.122794,000BD,534
2024-1018083,2024-09-18,1,Vente,420000.0,1555.0,,AV JOSEPH GASQUET,4030,83100.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,90.0,6.0,930.0,5.97179,43.122794,000BD,534
2024-1018085,2024-08-19,1,Vente,345000.0,2.0,,RUE DU COMISSAIRE MORANDIN,1829,83000.0,83137,Toulon,83,,43.0,82.1,,,,,,,,,1,2.0,Appartement,85.0,2.0,,5.927885,43.12553,000CP,564
2024-1018099,2024-09-17,1,Vente,127500.0,85.0,,RUE FELIX MAYOL,2820,83200.0,83137,Toulon,83,,117.0,40.09,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.911917,43.127956,000CX,535
2024-1018100,2024-09-19,1,Vente,245000.0,9009.0,,CHE DE LA BOSQUETTE,1000,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,72.0,5.0,760.0,5.975712,43.138238,000AD,533
2024-1018100,2024-09-19,1,Vente,245000.0,9009.0,,CHE DE LA BOSQUETTE,1000,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,38.0,2.0,760.0,5.975712,43.138238,000AD,533
2024-1018104,2024-09-04,1,Vente,159000.0,25.0,,RUE AMIRAL NOMY,0248,83000.0,83137,Toulon,83,,2.0,,,,,,,,,,1,2.0,Appartement,64.0,3.0,,5.946397,43.118287,000BR,548
2024-1018108,2024-09-17,1,Vente,155000.0,7.0,A,RUE JULES MOROSELLI,4090,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,41.0,2.0,78.0,5.918584,43.135889,000CZ,535
2024-1018108,2024-09-17,1,Vente,155000.0,7.0,A,RUE JULES MOROSELLI,4090,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,42.0,2.0,78.0,5.918584,43.135889,000CZ,535
2024-1018148,2024-09-20,1,Vente,90000.0,22.0,,RUE BERTHIER,0865,83100.0,83137,Toulon,83,,18.0,,9.0,,,,,,,,2,2.0,Appartement,47.0,2.0,,5.952334,43.124231,000CH,532
